0	322
1	32
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
26	0
27	17
28	12
29	204
30	62
31	30
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	2
42	359
43	0
44	0
45	0
46	0
50	0
51	0
52	0
53	0
54	115
55	0
62	0
63	65
64	519
65	0
66	0
67	91
68	5
69	0
70	142
71	0
72	0
73	0
74	0
75	0
76	0
77	80
78	0
79	0
80	0
83	0
84	0
85	0
86	0
87	0
89	0
90	0
91	0
92	0
93	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
125	0
126	0
127	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
145	0
146	0
147	0
153	0
154	0
166	0
167	0
168	0
178	0
179	0
180	0
187	0
188	0
189	0
190	0
191	0
192	90
193	1
197	0
198	0
199	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
217	0
218	0
219	0
229	0
230	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
244	0
245	0
246	0
247	45
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
