BSU_00010, 0
BSU_14240, 1
BSU_29920, 2
BSU_00330, 3
BSU_40960, 4
BSU_24300, 5
BSU_40440, 6
BSU_17900, 7
BSU_28990, 8
BSU_29090, 9
BSU_22350, 10
BSU_26260, 11
BSU_13060, 12
BSU_26310, 13
BSU_21000, 14
BSU_40970, 15
BSU_41050, 16
BSU_00020, 17
BSU_28980, 18
BSU_25210, 19
BSU_29000, 20
BSU_37030, 21
BSU_35220, 22
BSU_27660, 23
BSU_00040, 24
BSU_04580, 25
BSU_15980, 26
BSU_16690, 27
BSU_16780, 28
BSU_29190, 29
BSU_misc_RNA_35, 30
BSU_41060, 31
BSU_00310, 32
BSU_16580, 33
BSU_23710, 34
BSU_23870, 35
BSU_34360, 36
BSU_29230, 37
BSU_39940, 38
BSU_36240, 39
BSU_00190, 40
BSU_01120, 41
BSU_01130, 42
BSU_01220, 43
BSU_02030, 44
BSU_04730, 45
BSU_09930, 46
BSU_09950, 47
BSU_12530, 48
BSU_15710, 49
BSU_17890, 50
BSU_19220, 51
BSU_23020, 52
BSU_24040, 53
BSU_30540, 54
BSU_25280, 55
BSU_16940, 56
BSU_40900, 57
BSU_00210, 58
BSU_25560, 59
BSU_05240, 60
BSU_33690, 61
BSU_31240, 62
BSU_15420, 63
BSU_15940, 64
BSU_09940, 65
BSU_00660, 66
BSU_29700, 67
BSU_31250, 68
BSU_17910, 69
BSU_00070, 70
BSU_03440, 71
BSU_05000, 72
BSU_04680, 73
BSU_04720, 74
BSU_08940, 75
BSU_09980, 76
BSU_12890, 77
BSU_13180, 78
BSU_14400, 79
BSU_14740, 80
BSU_15280, 81
BSU_15660, 82
BSU_15970, 83
BSU_18200, 84
BSU_20860, 85
BSU_19770, 86
BSU_20690, 87
BSU_24290, 88
BSU_37950, 89
BSU_35500, 90
BSU_37450, 91
BSU_27600, 92
BSU_29440, 93
BSU_25340, 94
BSU_29610, 95
BSU_25490, 96
BSU_25250, 97
BSU_39580, 98
BSU_09300, 99
BSU_26150, 100
BSU_19400, 101
BSU_25330, 102
BSU_31890, 103
BSU_12790, 104
BSU_10160, 105
BSU_09900, 106
BSU_06710, 107
BSU_05650, 108
BSU_24220, 109
BSU_33020, 110
BSU_11550, 111
BSU_17050, 112
BSU_20340, 113
BSU_29740, 114
BSU_17040, 115
BSU_00860, 116
BSU_16120, 117
BSU_11890, 118
BSU_29980, 119
BSU_29180, 120
BSU_16030, 121
BSU_32620, 122
BSU_28490, 123
BSU_35160, 124
BSU_35170, 125
BSU_06210, 126
BSU_29660, 127
BSU_29490, 128
BSU_29450, 129
BSU_29560, 130
BSU_29470, 131
BSU_29220, 132
BSU_29120, 133
BSU_28950, 134
BSU_29140, 135
BSU_28870, 136
BSU_29130, 137
BSU_28630, 138
BSU_28290, 139
BSU_28470, 140
BSU_28440, 141
BSU_28500, 142
BSU_28200, 143
BSU_28260, 144
BSU_28230, 145
BSU_28220, 146
BSU_27990, 147
BSU_27850, 148
BSU_27920, 149
BSU_27560, 150
BSU_27550, 151
BSU_27320, 152
BSU_26230, 153
BSU_25470, 154
BSU_25400, 155
BSU_25070, 156
BSU_25020, 157
BSU_25260, 158
BSU_24310, 159
BSU_24340, 160
BSU_24080, 161
BSU_23860, 162
BSU_23850, 163
BSU_23260, 164
BSU_22960, 165
BSU_22600, 166
BSU_22710, 167
BSU_22370, 168
BSU_22790, 169
BSU_22620, 170
BSU_22360, 171
BSU_22880, 172
BSU_21870, 173
BSU_20800, 174
BSU_19630, 175
BSU_21600, 176
BSU_21770, 177
BSU_18440, 178
BSU_18550, 179
BSU_18450, 180
BSU_17460, 181
BSU_18000, 182
BSU_16760, 183
BSU_16750, 184
BSU_16520, 185
BSU_16570, 186
BSU_16630, 187
BSU_16500, 188
BSU_16600, 189
BSU_16160, 190
BSU_16170, 191
BSU_16100, 192
BSU_15900, 193
BSU_15910, 194
BSU_15550, 195
BSU_15430, 196
BSU_15590, 197
BSU_15500, 198
BSU_15600, 199
BSU_15290, 200
BSU_15180, 201
BSU_15230, 202
BSU_14770, 203
BSU_14610, 204
BSU_14590, 205
BSU_14180, 206
BSU_14580, 207
BSU_14430, 208
BSU_14530, 209
BSU_13910, 210
BSU_13900, 211
BSU_13620, 212
BSU_13550, 213
BSU_13590, 214
BSU_13560, 215
BSU_14010, 216
BSU_13860, 217
BSU_13960, 218
BSU_13010, 219
BSU_11870, 220
BSU_12420, 221
BSU_11700, 222
BSU_11720, 223
BSU_11690, 224
BSU_11540, 225
BSU_11650, 226
BSU_11240, 227
BSU_11200, 228
BSU_11190, 229
BSU_09990, 230
BSU_10250, 231
BSU_08760, 232
BSU_08650, 233
BSU_09310, 234
BSU_07350, 235
BSU_06180, 236
BSU_06490, 237
BSU_00110, 238
BSU_00120, 239
BSU_00090, 240
BSU_00490, 241
BSU_00510, 242
BSU_00380, 243
BSU_00820, 244
BSU_00940, 245
BSU_00690, 246
BSU_00920, 247
BSU_00730, 248
BSU_01030, 249
BSU_01040, 250
BSU_01070, 251
BSU_01080, 252
BSU_01050, 253
BSU_01150, 254
BSU_01190, 255
BSU_01370, 256
BSU_01420, 257
BSU_01440, 258
BSU_01430, 259
BSU_01770, 260
BSU_01780, 261
BSU_01540, 262
BSU_02890, 263
BSU_02940, 264
BSU_02900, 265
BSU_02910, 266
BSU_03340, 267
BSU_03360, 268
BSU_03510, 269
BSU_03480, 270
BSU_03490, 271
BSU_06520, 272
BSU_06480, 273
BSU_06420, 274
BSU_06450, 275
BSU_06360, 276
BSU_06680, 277
BSU_06240, 278
BSU_06690, 279
BSU_06440, 280
BSU_38860, 281
BSU_37110, 282
BSU_39220, 283
BSU_30230, 284
BSU_33900, 285
BSU_33430, 286
BSU_35670, 287
BSU_30320, 288
BSU_31980, 289
BSU_30550, 290
BSU_31970, 291
BSU_38950, 292
BSU_31370, 293
BSU_32000, 294
BSU_32700, 295
BSU_30700, 296
BSU_33910, 297
BSU_36830, 298
BSU_40100, 299
BSU_32110, 300
BSU_34030, 301
BSU_38960, 302
BSU_31960, 303
BSU_32710, 304
BSU_33940, 305
BSU_31990, 306
BSU_35310, 307
BSU_37330, 308
BSU_36900, 309
BSU_40920, 310
BSU_34040, 311
BSU_34740, 312
BSU_32690, 313
BSU_35300, 314
BSU_32250, 315
BSU_32750, 316
BSU_41010, 317
BSU_38500, 318
BSU_37120, 319
BSU_40550, 320
BSU_31750, 321
BSU_33400, 322
BSU_31350, 323
BSU_35360, 324
BSU_40420, 325
BSU_30200, 326
BSU_40090, 327
BSU_36810, 328
BSU_32670, 329
BSU_33040, 330
BSU_07580, 331
BSU_10780, 332
BSU_17320, 333
BSU_25510, 334
BSU_40010, 335
BSU_08080, 336
BSU_09920, 337
BSU_10650, 338
BSU_14600, 339
BSU_22400, 340
BSU_15690, 341
BSU_34680, 342
BSU_27620, 343
BSU_15870, 344
BSU_20350, 345
BSU_29790, 346
BSU_35410, 347
BSU_31550, 348
BSU_23570, 349
BSU_23220, 350
BSU_16430, 351
BSU_16440, 352
BSU_12850, 353
BSU_10380, 354
BSU_00640, 355
BSU_08970, 356
BSU_11530, 357
BSU_16110, 358
BSU_35470, 359
BSU_27480, 360
BSU_36310, 361
BSU_36250, 362
BSU_36260, 363
BSU_17850, 364
BSU_22310, 365
BSU_08520, 366
BSU_00870, 367
BSU_00880, 368
BSU_06610, 369
BSU_00060, 370
BSU_18100, 371
BSU_36760, 372
BSU_37100, 373
BSU_19370, 374
BSU_19360, 375
BSU_16090, 376
BSU_37660, 377
BSU_12290, 378
BSU_30560, 379
BSU_01010, 380
BSU_18090, 381
BSU_16460, 382
BSU_33360, 383
BSU_31860, 384
BSU_36190, 385
BSU_35240, 386
BSU_04340, 387
BSU_01640, 388
BSU_00100, 389
BSU_38850, 390
BSU_10110, 391
BSU_18350, 392
BSU_23480, 393
BSU_22320, 394
BSU_01670, 395
BSU_23190, 396
BSU_19620, 397
BSU_00620, 398
BSU_14850, 399
BSU_15150, 400
BSU_15240, 401
BSU_15160, 402
BSU_15390, 403
BSU_22180, 404
BSU_27370, 405
BSU_17860, 406
BSU_28020, 407
BSU_28610, 408
BSU_28030, 409
BSU_27300, 410
BSU_16910, 411
BSU_04140, 412
BSU_25000, 413
BSU_28010, 414
BSU_27310, 415
BSU_13980, 416
BSU_38120, 417
BSU_14470, 418
BSU_22020, 419
BSU_00140, 420
BSU_07840, 421
BSU_09200, 422
BSU_27330, 423
BSU_37060, 424
BSU_00160, 425
BSU_17030, 426
BSU_02600, 427
BSU_17640, 428
BSU_19780, 429
BSU_11750, 430
BSU_11740, 431
BSU_11760, 432
BSU_36060, 433
BSU_22800, 434
BSU_17700, 435
BSU_31270, 436
BSU_17670, 437
BSU_28110, 438
BSU_02690, 439
BSU_10790, 440
BSU_23580, 441
BSU_39920, 442
BSU_16020, 443
BSU_19660, 444
BSU_40360, 445
BSU_18320, 446
BSU_13390, 447
BSU_03740, 448
BSU_00230, 449
BSU_24230, 450
BSU_27980, 451
BSU_25530, 452
BSU_27970, 453
BSU_36750, 454
BSU_24360, 455
BSU_23530, 456
BSU_25760, 457
BSU_25770, 458
BSU_00320, 459
BSU_16960, 460
BSU_37130, 461
BSU_27930, 462
BSU_09190, 463
BSU_17020, 464
BSU_14990, 465
BSU_39400, 466
BSU_21350, 467
BSU_13740, 468
BSU_09180, 469
BSU_03790, 470
BSU_00890, 471
BSU_00370, 472
BSU_15770, 473
BSU_14480, 474
BSU_36800, 475
BSU_14120, 476
BSU_00710, 477
BSU_15760, 478
BSU_16040, 479
BSU_05930, 480
BSU_16490, 481
BSU_33600, 482
BSU_28190, 483
BSU_36410, 484
BSU_34570, 485
BSU_26560, 486
BSU_28920, 487
BSU_11620, 488
BSU_11520, 489
BSU_08470, 490
BSU_09380, 491
BSU_08000, 492
BSU_06950, 493
BSU_06620, 494
BSU_04310, 495
BSU_02770, 496
BSU_37420, 497
BSU_40800, 498
BSU_34810, 499
BSU_23210, 500
BSU_15090, 501
BSU_14490, 502
BSU_10620, 503
BSU_09320, 504
BSU_00410, 505
BSU_07900, 506
BSU_22030, 507
BSU_25140, 508
BSU_00420, 509
BSU_35370, 510
BSU_00840, 511
BSU_35380, 512
BSU_00470, 513
BSU_41020, 514
BSU_10570, 515
BSU_00550, 516
BSU_00590, 517
BSU_01160, 518
BSU_01230, 519
BSU_01210, 520
BSU_28860, 521
BSU_01260, 522
BSU_01280, 523
BSU_15820, 524
BSU_15640, 525
BSU_01270, 526
BSU_01180, 527
BSU_01350, 528
BSU_28850, 529
BSU_01320, 530
BSU_01240, 531
BSU_01170, 532
BSU_27940, 533
BSU_01400, 534
BSU_15080, 535
BSU_01340, 536
BSU_27960, 537
BSU_01020, 538
BSU_24900, 539
BSU_01310, 540
BSU_01490, 541
BSU_01090, 542
BSU_00520, 543
BSU_00950, 544
BSU_01100, 545
BSU_01110, 546
BSU_01200, 547
BSU_01250, 548
BSU_01290, 549
BSU_01300, 550
BSU_01330, 551
BSU_01410, 552
BSU_01500, 553
BSU_05610, 554
BSU_15990, 555
BSU_16050, 556
BSU_16680, 557
BSU_23880, 558
BSU_25410, 559
BSU_25550, 560
BSU_00960, 561
BSU_00990, 562
new_2477758_2477958_c, 563
BSU_40890, 564
BSU_40910, 565
BSU_37070, 566
BSU_28580, 567
BSU_40500, 568
BSU_31410, 569
BSU_23500, 570
BSU_27710, 571
BSU_33920, 572
BSU_25620, 573
BSU_02720, 574
BSU_27380, 575
BSU_11840, 576
BSU_01380, 577
BSU_35650, 578
BSU_33950, 579
BSU_15720, 580
BSU_32050, 581
BSU_25450, 582
BSU_26030, 583
BSU_04120, 584
BSU_04480, 585
BSU_12010, 586
BSU_27070, 587
BSU_16340, 588
BSU_30150, 589
BSU_33420, 590
BSU_17180, 591
BSU_27060, 592
BSU_27050, 593
BSU_14880, 594
BSU_39810, 595
BSU_20710, 596
BSU_27040, 597
BSU_28050, 598
BSU_16800, 599
BSU_35250, 600
BSU_35260, 601
BSU_21920, 602
BSU_22280, 603
BSU_31390, 604
BSU_07010, 605
BSU_33090, 606
BSU_40840, 607
BSU_21820, 608
BSU_33880, 609
BSU_03550, 610
BSU_06720, 611
BSU_09420, 612
BSU_34540, 613
BSU_28000, 614
BSU_23616, 615
BSU_40400, 616
BSU_29630, 617
BSU_02710, 618
BSU_09550, 619
BSU_09890, 620
BSU_12100, 621
BSU_15850, 622
BSU_10770, 623
BSU_14450, 624
BSU_39020, 625
BSU_32260, 626
BSU_00650, 627
BSU_02510, 628
BSU_23140, 629
BSU_12310, 630
BSU_36300, 631
BSU_09910, 632
BSU_16560, 633
BSU_29805, 634
BSU_15220, 635
BSU_15170, 636
BSU_31740, 637
BSU_15890, 638
BSU_12900, 639
BSU_00630, 640
BSU_25650, 641
BSU_09100, 642
BSU_16650, 643
BSU_15920, 644
BSU_25290, 645
BSU_00460, 646
BSU_36890, 647
BSU_23470, 648
BSU_36550, 649
BSU_23590, 650
BSU_23460, 651
BSU_15880, 652
BSU_22910, 653
BSU_24730, 654
BSU_02760, 655
BSU_07800, 656
BSU_16210, 657
BSU_11400, 658
BSU_33500, 659
BSU_39230, 660
BSU_04690, 661
BSU_04360, 662
BSU_01730, 663
BSU_31600, 664
BSU_14370, 665
BSU_11381, 666
BSU_11382, 667
BSU_11390, 668
BSU_13000, 669
BSU_11440, 670
BSU_11450, 671
BSU_11360, 672
BSU_11370, 673
BSU_33510, 674
BSU_13890, 675
BSU_02350, 676
BSU_22230, 677
BSU_40120, 678
BSU_40410, 679
BSU_35000, 680
BSU_34760, 681
BSU_15780, 682
BSU_07260, 683
BSU_31610, 684
BSU_31620, 685
BSU_31660, 686
BSU_31630, 687
BSU_31640, 688
BSU_31650, 689
BSU_16300, 690
BSU_16260, 691
BSU_16200, 692
BSU_16370, 693
BSU_16220, 694
BSU_16310, 695
BSU_16350, 696
BSU_16380, 697
BSU_16360, 698
BSU_16390, 699
BSU_37620, 700
BSU_29250, 701
BSU_30340, 702
BSU_19450, 703
BSU_24760, 704
BSU_13200, 705
BSU_04700, 706
BSU_04670, 707
BSU_04740, 708
BSU_34200, 709
BSU_00980, 710
BSU_16470, 711
BSU_14730, 712
BSU_23450, 713
BSU_23100, 714
BSU_38700, 715
BSU_15320, 716
BSU_15330, 717
BSU_12560, 718
BSU_26840, 719
BSU_09520, 720
BSU_misc_RNA_32, 721
BSU_misc_RNA_41, 722
BSU_37080, 723
BSU_11500, 724
BSU_33230, 725
BSU_14540, 726
BSU_37160, 727
BSU_27120, 728
BSU_06030, 729
BSU_24020, 730
BSU_13450, 731
BSU_25200, 732
BSU_33450, 733
BSU_27170, 734
BSU_31720, 735
BSU_35490, 736
BSU_38490, 737
BSU_14340, 738
BSU_14350, 739
BSU_14360, 740
BSU_33660, 741
BSU_07880, 742
BSU_02750, 743
BSU_10000, 744
BSU_27340, 745
BSU_34370, 746
BSU_34840, 747
BSU_01740, 748
BSU_03730, 749
BSU_36570, 750
BSU_31080, 751
BSU_15560, 752
BSU_24030, 753
BSU_34330, 754
BSU_04710, 755
BSU_00670, 756
BSU_00680, 757
BSU_35080, 758
BSU_28270, 759
BSU_29880, 760
BSU_12600, 761
BSU_27610, 762
BSU_22070, 763
BSU_25380, 764
BSU_24670, 765
BSU_31010, 766
BSU_15810, 767
BSU_13640, 768
BSU_13300, 769
BSU_24870, 770
BSU_24700, 771
BSU_24690, 772
BSU_24720, 773
BSU_28070, 774
BSU_05980, 775
BSU_05990, 776
BSU_39870, 777
BSU_33030, 778
BSU_11130, 779
BSU_19510, 780
BSU_05770, 781
BSU_00700, 782
BSU_23760, 783
BSU_29970, 784
BSU_27520, 785
BSU_00930, 786
BSU_00740, 787
BSU_00750, 788
BSU_22680, 789
BSU_22690, 790
BSU_00830, 791
BSU_00850, 792
BSU_08670, 793
BSU_28710, 794
BSU_30620, 795
BSU_09400, 796
BSU_15520, 797
BSU_07090, 798
BSU_33029, 799
BSU_15120, 800
BSU_20080, 801
BSU_35790, 802
BSU_22970, 803
BSU_31480, 804
BSU_03890, 805
BSU_36930, 806
BSU_37240, 807
BSU_24770, 808
BSU_35239, 809
BSU_35319, 810
BSU_35230, 811
BSU_09750, 812
BSU_13700, 813
BSU_16150, 814
G8J2-20, 815
BSU_22580, 816
BSU_10420, 817
BSU_39820, 818
BSU_39660, 819
BSU_37190, 820
BSU_36590, 821
BSU_34520, 822
BSU_25570, 823
BSU_21390, 824
BSU_03500, 825
BSU_25130, 826
BSU_27730, 827
BSU_06670, 828
BSU_tRNA_48, 829
BSU_01000, 830
BSU_41040, 831
BSU_15950, 832
BSU_27700, 833
BSU_01360, 834
BSU_33630, 835
BSU_27650, 836
BSU_23890, 837
BSU_24390, 838
BSU_19040, 839
BSU_15930, 840
BSU_misc_RNA_2, 841
BSU_13990, 842
BSU_27490, 843
BSU_14670, 844
BSU_24320, 845
BSU_23160, 846
BSU_15070, 847
BSU_08880, 848
BSU_16590, 849
BSU_06270, 850
BSU_31680, 851
BSU_06570, 852
BSU_36280, 853
BSU_10630, 854
BSU_27740, 855
BSU_11820, 856
BSU_27130, 857
BSU_33222, 858
BSU_33250, 859
BSU_06020, 860
BSU_33610, 861
BSU_25460, 862
BSU_25480, 863
BSU_13460, 864
BSU_23120, 865
BSU_20870, 866
BSU_26390, 867
BSU_31030, 868
BSU_00540, 869
BSU_14130, 870
BSU_11600, 871
BSU_38480, 872
BSU_30310, 873
BSU_35840, 874
BSU_31490, 875
BSU_37510, 876
BSU_14190, 877
BSU_misc_RNA_55, 878
BSU_29770, 879
BSU_04080, 880
BSU_24470, 881
BSU_25690, 882
BSU_22260, 883
BSU_01450, 884
BSU_10370, 885
BSU_32030, 886
BSU_27460, 887
BSU_39490, 888
BSU_13220, 889
BSU_33810, 890
BSU_40150, 891
BSU_08330, 892
BSU_01470, 893
BSU_02870, 894
BSU_02990, 895
BSU_30760, 896
BSU_30740, 897
BSU_03370, 898
BSU_32550, 899
BSU_38810, 900
BSU_13210, 901
BSU_01460, 902
BSU_23970, 903
BSU_27450, 904
BSU_33710, 905
BSU_02860, 906
BSU_35710, 907
BSU_30750, 908
BSU_11430, 909
BSU_03000, 910
BSU_34150, 911
BSU_15340, 912
BSU_34160, 913
BSU_08320, 914
BSU_29350, 915
BSU_34080, 916
BSU_34610, 917
BSU_34600, 918
BSU_12960, 919
BSU_03600, 920
BSU_29360, 921
BSU_02850, 922
BSU_26830, 923
BSU_40140, 924
BSU_40160, 925
BSU_27440, 926
BSU_27430, 927
BSU_13230, 928
BSU_13240, 929
BSU_30770, 930
BSU_39480, 931
BSU_39500, 932
BSU_33730, 933
BSU_33720, 934
BSU_33800, 935
BSU_33700, 936
BSU_33830, 937
BSU_33820, 938
BSU_23050, 939
BSU_10010, 940
BSU_30990, 941
BSU_08310, 942
BSU_02980, 943
BSU_03610, 944
BSU_03590, 945
BSU_03380, 946
BSU_28730, 947
BSU_28740, 948
BSU_28750, 949
BSU_30290, 950
BSU_30280, 951
BSU_30270, 952
BSU_32590, 953
BSU_34140, 954
BSU_32580, 955
BSU_32600, 956
BSU_34590, 957
BSU_34090, 958
BSU_11470, 959
BSU_11460, 960
BSU_12930, 961
BSU_12940, 962
BSU_38170, 963
BSU_35700, 964
BSU_29340, 965
BSU_29380, 966
BSU_29370, 967
BSU_12950, 968
BSU_23960, 969
BSU_23980, 970
BSU_01480, 971
BSU_05910, 972
BSU_05940, 973
BSU_05920, 974
BSU_15650, 975
BSU_37180, 976
BSU_01680, 977
BSU_38050, 978
BSU_38410, 979
BSU_38070, 980
BSU_38420, 981
BSU_22940, 982
BSU_28830, 983
BSU_01750, 984
BSU_01760, 985
BSU_01900, 986
BSU_35020, 987
BSU_02360, 988
BSU_01800, 989
BSU_08010, 990
BSU_01830, 991
BSU_01845, 992
BSU_32100, 993
BSU_32200, 994
BSU_23040, 995
BSU_12280, 996
BSU_10910, 997
BSU_40190, 998
BSU_24610, 999
BSU_02130, 1000
BSU_24180, 1001
BSU_09620, 1002
BSU_22770, 1003
BSU_30050, 1004
BSU_02230, 1005
BSU_06510, 1006
BSU_02390, 1007
BSU_38550, 1008
BSU_02410, 1009
BSU_11010, 1010
BSU_21860, 1011
BSU_23990, 1012
BSU_02430, 1013
BSU_06470, 1014
BSU_14830, 1015
BSU_06460, 1016
BSU_02440, 1017
BSU_13310, 1018
BSU_17450, 1019
BSU_34900, 1020
BSU_02450, 1021
BSU_36510, 1022
BSU_36520, 1023
BSU_02530, 1024
BSU_31875, 1025
BSU_36180, 1026
BSU_11220, 1027
BSU_02620, 1028
BSU_02630, 1029
BSU_09410, 1030
BSU_05740, 1031
BSU_29100, 1032
BSU_02640, 1033
BSU_17710, 1034
BSU_33120, 1035
BSU_02700, 1036
BSU_08350, 1037
BSU_02820, 1038
BSU_33000, 1039
BSU_03780, 1040
BSU_32570, 1041
BSU_03750, 1042
BSU_15130, 1043
BSU_35960, 1044
BSU_33010, 1045
BSU_31450, 1046
BSU_25830, 1047
BSU_13660, 1048
BSU_36690, 1049
BSU_13530, 1050
BSU_12440, 1051
BSU_12430, 1052
BSU_06830, 1053
BSU_05010, 1054
BSU_03770, 1055
BSU_37460, 1056
BSU_02830, 1057
BSU_03930, 1058
BSU_02840, 1059
BSU_34560, 1060
BSU_35940, 1061
BSU_36850, 1062
BSU_03040, 1063
BSU_34620, 1064
BSU_03180, 1065
BSU_34120, 1066
BSU_18130, 1067
BSU_05880, 1068
BSU_07050, 1069
BSU_07060, 1070
BSU_19800, 1071
BSU_18160, 1072
BSU_39070, 1073
BSU_18840, 1074
BSU_03200, 1075
BSU_23800, 1076
BSU_32850, 1077
BSU_18480, 1078
BSU_12910, 1079
BSU_03210, 1080
BSU_37780, 1081
BSU_03250, 1082
BSU_16410, 1083
BSU_16330, 1084
BSU_16320, 1085
BSU_13690, 1086
BSU_13680, 1087
BSU_03280, 1088
BSU_15610, 1089
BSU_12230, 1090
BSU_28140, 1091
BSU_03290, 1092
BSU_03300, 1093
BSU_03320, 1094
BSU_03310, 1095
BSU_37250, 1096
