WBGene00003231, 0
WBGene00006870, 1
WBGene00006558, 2
WBGene00006977, 3
WBGene00006727, 4
WBGene00011195, 5
WBGene00004078, 6
WBGene00001263, 7
WBGene00001961, 8
WBGene00006827, 9
WBGene00004042, 10
WBGene00004043, 11
WBGene00003230, 12
WBGene00012484, 13
WBGene00004029, 14
WBGene00004888, 15
WBGene00010492, 16
WBGene00004096, 17
WBGene00018833, 18
WBGene00003037, 19
WBGene00002363, 20
WBGene00006941, 21
WBGene00004975, 22
WBGene00004121, 23
WBGene00013355, 24
WBGene00006381, 25
WBGene00019125, 26
WBGene00003936, 27
WBGene00012626, 28
WBGene00000265, 29
WBGene00003796, 30
WBGene00004437, 31
WBGene00009082, 32
WBGene00001227, 33
WBGene00006988, 34
WBGene00013223, 35
WBGene00004806, 36
WBGene00003241, 37
WBGene00004202, 38
WBGene00015418, 39
WBGene00006363, 40
WBGene00006874, 41
WBGene00009314, 42
WBGene00003597, 43
WBGene00023498, 44
WBGene00003021, 45
WBGene00004798, 46
WBGene00001834, 47
WBGene00006994, 48
WBGene00000813, 49
WBGene00003052, 50
WBGene00021784, 51
WBGene00004980, 52
WBGene00006754, 53
WBGene00001006, 54
WBGene00002010, 55
WBGene00019061, 56
WBGene00004955, 57
WBGene00000272, 58
WBGene00004393, 59
WBGene00006773, 60
WBGene00004055, 61
WBGene00006604, 62
WBGene00008762, 63
WBGene00004858, 64
WBGene00018572, 65
WBGene00013405, 66
WBGene00000908, 67
WBGene00008549, 68
WBGene00004077, 69
WBGene00001377, 70
WBGene00000366, 71
WBGene00003048, 72
WBGene00006546, 73
WBGene00006853, 74
WBGene00006547, 75
WBGene00000461, 76
WBGene00004027, 77
WBGene00006379, 78
WBGene00003102, 79
WBGene00004804, 80
WBGene00001174, 81
WBGene00006943, 82
WBGene00000238, 83
WBGene00003920, 84
WBGene00004335, 85
WBGene00001821, 86
WBGene00003024, 87
WBGene00003100, 88
WBGene00003619, 89
WBGene00006557, 90
WBGene00006796, 91
WBGene00001597, 92
WBGene00002978, 93
WBGene00004143, 94
WBGene00013583, 95
WBGene00000433, 96
WBGene00006553, 97
WBGene00003623, 98
WBGene00012972, 99
WBGene00006751, 100
WBGene00006999, 101
WBGene00002238, 102
WBGene00022717, 103
WBGene00003992, 104
WBGene00010493, 105
WBGene00001018, 106
WBGene00015132, 107
WBGene00004125, 108
WBGene00000912, 109
WBGene00000156, 110
WBGene00003701, 111
WBGene00016600, 112
WBGene00010497, 113
WBGene00003009, 114
WBGene00014221, 115
WBGene00006791, 116
WBGene00022856, 117
WBGene00006565, 118
WBGene00003968, 119
WBGene00002128, 120
WBGene00017687, 121
WBGene00003925, 122
WBGene00003401, 123
WBGene00018369, 124
WBGene00003921, 125
WBGene00001244, 126
WBGene00003114, 127
WBGene00000899, 128
WBGene00004857, 129
WBGene00006766, 130
WBGene00001513, 131
WBGene00006818, 132
WBGene00000249, 133
WBGene00004319, 134
WBGene00000452, 135
WBGene00019960, 136
WBGene00009998, 137
WBGene00000938, 138
WBGene00012317, 139
WBGene00019327, 140
WBGene00003559, 141
WBGene00012435, 142
WBGene00009983, 143
WBGene00000441, 144
WBGene00000223, 145
WBGene00015523, 146
WBGene00000469, 147
WBGene00015477, 148
WBGene00000446, 149
WBGene00001223, 150
WBGene00001182, 151
WBGene00001253, 152
WBGene00016138, 153
WBGene00008999, 154
WBGene00001840, 155
WBGene00010453, 156
WBGene00001570, 157
WBGene00001851, 158
WBGene00002989, 159
WBGene00012005, 160
WBGene00003167, 161
WBGene00003704, 162
WBGene00003621, 163
WBGene00003625, 164
WBGene00017742, 165
WBGene00004773, 166
WBGene00004771, 167
WBGene00011069, 168
WBGene00003624, 169
WBGene00001259, 170
WBGene00003033, 171
WBGene00001578, 172
WBGene00000437, 173
WBGene00006970, 174
WBGene00003182, 175
WBGene00000435, 176
WBGene00010890, 177
WBGene00004198, 178
WBGene00003605, 179
WBGene00001249, 180
WBGene00001250, 181
WBGene00001251, 182
WBGene00020036, 183
WBGene00000996, 184
WBGene00011571, 185
WBGene00010108, 186
WBGene00022783, 187
WBGene00013073, 188
WBGene00001252, 189
WBGene00002245, 190
WBGene00003406, 191
WBGene00013766, 192
WBGene00002011, 193
WBGene00001228, 194
WBGene00001679, 195
WBGene00006787, 196
WBGene00004506, 197
WBGene00002152, 198
WBGene00004013, 199
WBGene00018740, 200
WBGene00001438, 201
WBGene00000429, 202
WBGene00003658, 203
WBGene00001996, 204
WBGene00000447, 205
WBGene00003854, 206
WBGene00006545, 207
WBGene00001952, 208
WBGene00000457, 209
WBGene00006778, 210
WBGene00004134, 211
WBGene00006552, 212
WBGene00001397, 213
WBGene00004781, 214
WBGene00003040, 215
WBGene00003377, 216
WBGene00000451, 217
WBGene00004950, 218
WBGene00006873, 219
WBGene00007015, 220
WBGene00000463, 221
WBGene00001965, 222
WBGene00000430, 223
WBGene00004024, 224
WBGene00001755, 225
WBGene00013591, 226
WBGene00006887, 227
WBGene00004205, 228
WBGene00001434, 229
WBGene00001162, 230
WBGene00021237, 231
WBGene00007732, 232
WBGene00007017, 233
WBGene00003637, 234
WBGene00004204, 235
WBGene00001008, 236
WBGene00007013, 237
WBGene00003633, 238
WBGene00006396, 239
WBGene00003939, 240
WBGene00009180, 241
WBGene00004117, 242
WBGene00010406, 243
WBGene00004856, 244
WBGene00001502, 245
WBGene00006779, 246
WBGene00000103, 247
WBGene00000102, 248
WBGene00004789, 249
WBGene00004803, 250
WBGene00009004, 251
WBGene00001088, 252
WBGene00006975, 253
WBGene00004505, 254
WBGene00004468, 255
WBGene00017546, 256
WBGene00021112, 257
WBGene00003922, 258
WBGene00017970, 259
WBGene00001919, 260
WBGene00003928, 261
WBGene00004415, 262
WBGene00003768, 263
WBGene00020397, 264
WBGene00001855, 265
WBGene00000503, 266
WBGene00003096, 267
WBGene00003927, 268
WBGene00015393, 269
WBGene00006918, 270
WBGene00001005, 271
WBGene00017830, 272
WBGene00003036, 273
WBGene00003390, 274
WBGene00006527, 275
WBGene00004467, 276
WBGene00002017, 277
WBGene00004046, 278
WBGene00003923, 279
WBGene00006724, 280
WBGene00000377, 281
WBGene00018782, 282
WBGene00007784, 283
WBGene00011614, 284
WBGene00016997, 285
WBGene00002250, 286
WBGene00004915, 287
WBGene00019220, 288
WBGene00008920, 289
WBGene00004917, 290
WBGene00004920, 291
WBGene00044068, 292
WBGene00016898, 293
WBGene00002019, 294
WBGene00004919, 295
WBGene00001231, 296
WBGene00007012, 297
WBGene00004447, 298
WBGene00004930, 299
WBGene00019543, 300
WBGene00000552, 301
WBGene00010230, 302
WBGene00020549, 303
WBGene00013301, 304
WBGene00010923, 305
WBGene00001194, 306
WBGene00017895, 307
WBGene00002203, 308
WBGene00002196, 309
WBGene00010419, 310
WBGene00003370, 311
WBGene00000378, 312
WBGene00011110, 313
WBGene00019800, 314
WBGene00000379, 315
WBGene00020930, 316
WBGene00000066, 317
WBGene00001977, 318
WBGene00021934, 319
WBGene00004304, 320
WBGene00009306, 321
WBGene00016981, 322
WBGene00000235, 323
WBGene00000914, 324
WBGene00001186, 325
WBGene00003163, 326
WBGene00003514, 327
WBGene00000440, 328
WBGene00009772, 329
WBGene00003912, 330
WBGene00006580, 331
WBGene00004949, 332
WBGene00009939, 333
WBGene00016310, 334
WBGene00003933, 335
WBGene00017326, 336
WBGene00044324, 337
WBGene00001167, 338
WBGene00000182, 339
WBGene00000901, 340
WBGene00004436, 341
WBGene00002249, 342
WBGene00000438, 343
WBGene00000483, 344
WBGene00012891, 345
WBGene00007059, 346
WBGene00006993, 347
WBGene00016200, 348
WBGene00000018, 349
WBGene00007029, 350
WBGene00007011, 351
WBGene00003149, 352
WBGene00006815, 353
WBGene00003219, 354
WBGene00002991, 355
WBGene00006829, 356
WBGene00011625, 357
WBGene00019455, 358
WBGene00003818, 359
WBGene00006542, 360
WBGene00002057, 361
WBGene00011788, 362
WBGene00003015, 363
WBGene00000816, 364
WBGene00001284, 365
WBGene00003822, 366
WBGene00000143, 367
WBGene00003209, 368
WBGene00003134, 369
WBGene00004758, 370
WBGene00003030, 371
WBGene00009992, 372
WBGene00003657, 373
WBGene00001869, 374
WBGene00002177, 375
WBGene00003247, 376
WBGene00008008, 377
WBGene00008745, 378
WBGene00013111, 379
WBGene00001646, 380
WBGene00016128, 381
WBGene00018410, 382
WBGene00000405, 383
WBGene00002881, 384
WBGene00004929, 385
WBGene00003926, 386
WBGene00004466, 387
WBGene00004503, 388
WBGene00004502, 389
WBGene00004459, 390
WBGene00000369, 391
WBGene00002987, 392
WBGene00004471, 393
WBGene00001210, 394
WBGene00003622, 395
WBGene00001208, 396
WBGene00018990, 397
WBGene00007776, 398
WBGene00000459, 399
WBGene00003150, 400
WBGene00004862, 401
WBGene00000220, 402
WBGene00002016, 403
WBGene00003652, 404
WBGene00001598, 405
WBGene00003218, 406
WBGene00003087, 407
WBGene00013383, 408
WBGene00008257, 409
WBGene00001964, 410
WBGene00007984, 411
WBGene00003511, 412
WBGene00003639, 413
WBGene00006556, 414
WBGene00003001, 415
WBGene00001609, 416
WBGene00001973, 417
WBGene00022400, 418
WBGene00022034, 419
WBGene00021676, 420
WBGene00009272, 421
WBGene00003628, 422
WBGene00008748, 423
WBGene00005078, 424
WBGene00000460, 425
WBGene00007016, 426
WBGene00003938, 427
WBGene00003595, 428
WBGene00003846, 429
WBGene00004507, 430
WBGene00003000, 431
WBGene00006881, 432
WBGene00003480, 433
WBGene00001574, 434
WBGene00003378, 435
WBGene00017601, 436
WBGene00011926, 437
WBGene00017406, 438
WBGene00015981, 439
WBGene00003046, 440
WBGene00001981, 441
WBGene00003865, 442
WBGene00021515, 443
WBGene00003014, 444
WBGene00001950, 445
WBGene00010012, 446
WBGene00002278, 447
WBGene00001955, 448
WBGene00018786, 449
WBGene00003592, 450
WBGene00012101, 451
WBGene00012330, 452
WBGene00006391, 453
WBGene00004011, 454
WBGene00012436, 455
WBGene00000561, 456
WBGene00001204, 457
WBGene00000442, 458
WBGene00000450, 459
WBGene00007929, 460
WBGene00003847, 461
WBGene00000895, 462
WBGene00000521, 463
WBGene00000443, 464
WBGene00000428, 465
WBGene00012832, 466
WBGene00000445, 467
WBGene00001207, 468
WBGene00003380, 469
WBGene00003388, 470
WBGene00003607, 471
WBGene00003909, 472
WBGene00006775, 473
WBGene00015787, 474
WBGene00003613, 475
WBGene00000467, 476
WBGene00001949, 477
WBGene00003012, 478
WBGene00001580, 479
WBGene00003107, 480
WBGene00017088, 481
WBGene00018136, 482
WBGene00003396, 483
WBGene00003937, 484
WBGene00000776, 485
WBGene00009945, 486
WBGene00000455, 487
WBGene00001345, 488
WBGene00000454, 489
WBGene00001116, 490
WBGene00015357, 491
WBGene00004765, 492
WBGene00007486, 493
WBGene00003612, 494
WBGene00006423, 495
WBGene00010912, 496
WBGene00001484, 497
WBGene00003509, 498
WBGene00003916, 499
WBGene00003632, 500
WBGene00003643, 501
WBGene00000904, 502
WBGene00011963, 503
WBGene00003659, 504
WBGene00003656, 505
WBGene00016754, 506
WBGene00003601, 507
WBGene00020142, 508
WBGene00006826, 509
WBGene00010663, 510
WBGene00019941, 511
WBGene00017690, 512
WBGene00001413, 513
WBGene00000837, 514
WBGene00001411, 515
WBGene00004774, 516
WBGene00004334, 517
WBGene00003845, 518
WBGene00020368, 519
WBGene00006605, 520
WBGene00003835, 521
WBGene00020952, 522
WBGene00000793, 523
WBGene00004767, 524
WBGene00003604, 525
WBGene00000240, 526
WBGene00002261, 527
WBGene00045215, 528
WBGene00003600, 529
WBGene00000458, 530
WBGene00044330, 531
WBGene00006652, 532
WBGene00001509, 533
WBGene00006820, 534
WBGene00000229, 535
WBGene00009800, 536
WBGene00000388, 537
WBGene00006555, 538
WBGene00003035, 539
WBGene00002998, 540
WBGene00004312, 541
WBGene00006543, 542
WBGene00003681, 543
WBGene00001948, 544
WBGene00001837, 545
WBGene00006524, 546
WBGene00004367, 547
WBGene00000436, 548
WBGene00002999, 549
WBGene00001959, 550
WBGene00000507, 551
WBGene00001061, 552
WBGene00011333, 553
WBGene00002637, 554
WBGene00001596, 555
WBGene00021073, 556
WBGene00003405, 557
WBGene00018319, 558
WBGene00006706, 559
WBGene00003055, 560
WBGene00019347, 561
WBGene00003510, 562
WBGene00003609, 563
WBGene00019424, 564
WBGene00001096, 565
WBGene00015128, 566
WBGene00017950, 567
WBGene00007025, 568
WBGene00022516, 569
WBGene00000434, 570
WBGene00011181, 571
WBGene00007022, 572
WBGene00015971, 573
WBGene00009223, 574
WBGene00022042, 575
WBGene00011579, 576
WBGene00000298, 577
WBGene00011824, 578
WBGene00001119, 579
WBGene00020783, 580
WBGene00013197, 581
WBGene00019010, 582
WBGene00019481, 583
WBGene00001233, 584
WBGene00003892, 585
WBGene00006514, 586
WBGene00015116, 587
WBGene00001508, 588
WBGene00003374, 589
WBGene00000186, 590
WBGene00010898, 591
WBGene00000416, 592
WBGene00004038, 593
WBGene00005077, 594
WBGene00006843, 595
WBGene00017284, 596
WBGene00001753, 597
WBGene00003185, 598
WBGene00018788, 599
WBGene00002178, 600
WBGene00002187, 601
WBGene00000898, 602
WBGene00017381, 603
WBGene00020504, 604
WBGene00002025, 605
WBGene00011344, 606
WBGene00018371, 607
WBGene00001051, 608
WBGene00018365, 609
WBGene00003805, 610
WBGene00003952, 611
WBGene00009628, 612
WBGene00001281, 613
WBGene00019630, 614
WBGene00000499, 615
WBGene00015235, 616
WBGene00002074, 617
WBGene00004303, 618
WBGene00000411, 619
WBGene00006577, 620
WBGene00002845, 621
WBGene00011061, 622
WBGene00000553, 623
WBGene00000145, 624
WBGene00002344, 625
WBGene00000817, 626
WBGene00001000, 627
WBGene00001403, 628
WBGene00005022, 629
WBGene00020112, 630
WBGene00006701, 631
WBGene00006708, 632
WBGene00007008, 633
WBGene00016326, 634
WBGene00002039, 635
WBGene00006730, 636
WBGene00001684, 637
WBGene00000219, 638
WBGene00000802, 639
WBGene00004320, 640
WBGene00008639, 641
WBGene00006711, 642
WBGene00003186, 643
WBGene00000942, 644
WBGene00012460, 645
WBGene00010052, 646
WBGene00011352, 647
WBGene00001526, 648
WBGene00009385, 649
WBGene00007975, 650
WBGene00001028, 651
WBGene00001595, 652
WBGene00015515, 653
WBGene00000772, 654
WBGene00017355, 655
WBGene00004703, 656
WBGene00020316, 657
WBGene00017931, 658
WBGene00009813, 659
WBGene00002056, 660
WBGene00002050, 661
WBGene00003485, 662
WBGene00017981, 663
WBGene00003043, 664
WBGene00002064, 665
WBGene00003417, 666
WBGene00000146, 667
WBGene00003086, 668
WBGene00017304, 669
WBGene00021555, 670
WBGene00006736, 671
WBGene00013878, 672
WBGene00022861, 673
WBGene00006739, 674
WBGene00015310, 675
WBGene00004945, 676
WBGene00003918, 677
WBGene00022473, 678
WBGene00001130, 679
WBGene00000073, 680
WBGene00007352, 681
WBGene00022800, 682
WBGene00011904, 683
WBGene00004181, 684
WBGene00001160, 685
WBGene00004254, 686
WBGene00001487, 687
WBGene00001410, 688
WBGene00023405, 689
WBGene00012860, 690
WBGene00006763, 691
WBGene00006697, 692
WBGene00000874, 693
WBGene00004180, 694
WBGene00013866, 695
WBGene00004425, 696
WBGene00019943, 697
WBGene00015099, 698
WBGene00003111, 699
WBGene00020139, 700
WBGene00012768, 701
WBGene00002175, 702
WBGene00015344, 703
WBGene00004424, 704
WBGene00011962, 705
WBGene00006750, 706
WBGene00010794, 707
WBGene00007488, 708
WBGene00004782, 709
WBGene00001019, 710
WBGene00005008, 711
WBGene00003627, 712
WBGene00008480, 713
WBGene00006617, 714
WBGene00011967, 715
WBGene00008800, 716
WBGene00005018, 717
WBGene00001860, 718
WBGene00001978, 719
WBGene00000940, 720
WBGene00001565, 721
WBGene00019121, 722
WBGene00003834, 723
WBGene00004258, 724
WBGene00000464, 725
WBGene00020679, 726
WBGene00003415, 727
WBGene00016509, 728
WBGene00001225, 729
WBGene00003815, 730
WBGene00016500, 731
WBGene00004086, 732
WBGene00013176, 733
WBGene00004783, 734
WBGene00021882, 735
WBGene00017920, 736
WBGene00006438, 737
WBGene00017085, 738
WBGene00008443, 739
WBGene00015538, 740
WBGene00013232, 741
WBGene00008682, 742
WBGene00003130, 743
WBGene00004800, 744
WBGene00003911, 745
WBGene00011647, 746
WBGene00003158, 747
WBGene00000424, 748
WBGene00000396, 749
WBGene00006508, 750
WBGene00004130, 751
WBGene00009717, 752
WBGene00001994, 753
WBGene00000868, 754
WBGene00002985, 755
WBGene00006517, 756
WBGene00017565, 757
WBGene00020821, 758
WBGene00008706, 759
WBGene00019479, 760
WBGene00002059, 761
WBGene00000079, 762
WBGene00000289, 763
WBGene00021474, 764
WBGene00012713, 765
WBGene00019240, 766
WBGene00004434, 767
WBGene00011501, 768
WBGene00006931, 769
WBGene00018160, 770
WBGene00008117, 771
WBGene00001328, 772
WBGene00011510, 773
WBGene00008514, 774
WBGene00006579, 775
WBGene00018474, 776
WBGene00005009, 777
WBGene00014013, 778
WBGene00020462, 779
WBGene00022719, 780
WBGene00009211, 781
WBGene00016140, 782
WBGene00009002, 783
WBGene00011645, 784
WBGene00015308, 785
WBGene00020423, 786
WBGene00015349, 787
WBGene00020556, 788
WBGene00016627, 789
WBGene00022019, 790
WBGene00019544, 791
WBGene00011789, 792
WBGene00023418, 793
WBGene00012735, 794
WBGene00022722, 795
WBGene00018836, 796
WBGene00022793, 797
WBGene00015208, 798
WBGene00020687, 799
WBGene00018064, 800
WBGene00015125, 801
WBGene00001824, 802
WBGene00022672, 803
WBGene00017163, 804
WBGene00044008, 805
WBGene00009712, 806
WBGene00014219, 807
WBGene00009444, 808
WBGene00001336, 809
WBGene00010845, 810
WBGene00010333, 811
WBGene00014025, 812
WBGene00010478, 813
WBGene00015734, 814
WBGene00018612, 815
WBGene00015204, 816
WBGene00019862, 817
WBGene00016194, 818
WBGene00013284, 819
WBGene00013709, 820
WBGene00017119, 821
WBGene00000466, 822
WBGene00011247, 823
WBGene00010842, 824
WBGene00015168, 825
WBGene00010785, 826
WBGene00010308, 827
WBGene00015064, 828
WBGene00021270, 829
WBGene00011867, 830
WBGene00004429, 831
WBGene00010677, 832
WBGene00014123, 833
WBGene00020999, 834
WBGene00022703, 835
WBGene00014202, 836
WBGene00022159, 837
WBGene00016493, 838
WBGene00020383, 839
WBGene00015130, 840
WBGene00016391, 841
WBGene00013188, 842
WBGene00014213, 843
WBGene00010780, 844
WBGene00015157, 845
WBGene00010015, 846
WBGene00011273, 847
WBGene00015104, 848
WBGene00021170, 849
WBGene00009542, 850
WBGene00014117, 851
WBGene00012929, 852
WBGene00019680, 853
WBGene00019883, 854
WBGene00011119, 855
WBGene00022803, 856
WBGene00016101, 857
WBGene00013038, 858
WBGene00012205, 859
WBGene00017769, 860
WBGene00017313, 861
WBGene00012982, 862
WBGene00015391, 863
WBGene00004414, 864
WBGene00013140, 865
WBGene00009254, 866
WBGene00007350, 867
WBGene00003644, 868
WBGene00004476, 869
WBGene00004423, 870
WBGene00003389, 871
WBGene00004495, 872
WBGene00003804, 873
WBGene00002855, 874
WBGene00002271, 875
WBGene00004435, 876
WBGene00004391, 877
WBGene00007277, 878
WBGene00006382, 879
WBGene00004034, 880
WBGene00004409, 881
WBGene00004049, 882
WBGene00004433, 883
WBGene00004259, 884
WBGene00004340, 885
WBGene00004931, 886
WBGene00003951, 887
WBGene00006964, 888
WBGene00003367, 889
WBGene00003073, 890
WBGene00004439, 891
WBGene00002055, 892
WBGene00004420, 893
WBGene00004432, 894
WBGene00004981, 895
WBGene00007139, 896
WBGene00008053, 897
WBGene00007007, 898
WBGene00008456, 899
WBGene00003123, 900
WBGene00004273, 901
WBGene00003882, 902
WBGene00007367, 903
WBGene00004085, 904
WBGene00005024, 905
WBGene00004257, 906
WBGene00002067, 907
WBGene00006516, 908
WBGene00001835, 909
WBGene00004485, 910
WBGene00008405, 911
WBGene00004469, 912
WBGene00002027, 913
WBGene00001920, 914
WBGene00001793, 915
WBGene00004416, 916
WBGene00005010, 917
WBGene00003594, 918
WBGene00004483, 919
WBGene00001648, 920
WBGene00001922, 921
WBGene00004428, 922
WBGene00004496, 923
WBGene00002202, 924
WBGene00002169, 925
WBGene00003583, 926
WBGene00004481, 927
WBGene00002073, 928
WBGene00006735, 929
WBGene00004488, 930
WBGene00003989, 931
WBGene00006613, 932
WBGene00004477, 933
WBGene00003800, 934
WBGene00007787, 935
WBGene00004317, 936
WBGene00004256, 937
WBGene00003136, 938
WBGene00004766, 939
WBGene00003156, 940
WBGene00007114, 941
WBGene00004484, 942
WBGene00004492, 943
WBGene00004431, 944
WBGene00003929, 945
WBGene00000065, 946
WBGene00000883, 947
WBGene00000838, 948
WBGene00000536, 949
WBGene00001089, 950
WBGene00000917, 951
WBGene00000830, 952
WBGene00000214, 953
WBGene00000836, 954
WBGene00001412, 955
WBGene00000814, 956
WBGene00000879, 957
WBGene00000585, 958
WBGene00000963, 959
WBGene00000390, 960
WBGene00001001, 961
WBGene00000142, 962
WBGene00000293, 963
WBGene00000479, 964
WBGene00000197, 965
WBGene00000815, 966
WBGene00001094, 967
WBGene00001309, 968
WBGene00000482, 969
WBGene00001632, 970
WBGene00000913, 971
WBGene00000812, 972
WBGene00000081, 973
WBGene00000798, 974
WBGene00000275, 975
WBGene00001980, 976
WBGene00004873, 977
WBGene00004440, 978
WBGene00001979, 979
WBGene00000099, 980
WBGene00011508, 981
WBGene00003235, 982
WBGene00000534, 983
WBGene00011488, 984
WBGene00006352, 985
WBGene00012880, 986
WBGene00002253, 987
WBGene00007459, 988
WBGene00003020, 989
WBGene00004918, 990
WBGene00003090, 991
WBGene00018237, 992
WBGene00019246, 993
WBGene00004270, 994
WBGene00003766, 995
WBGene00003893, 996
WBGene00011045, 997
WBGene00002254, 998
WBGene00001386, 999
WBGene00012878, 1000
WBGene00006713, 1001
WBGene00004132, 1002
WBGene00015346, 1003
WBGene00009897, 1004
WBGene00012348, 1005
WBGene00004267, 1006
WBGene00011775, 1007
WBGene00010502, 1008
WBGene00020269, 1009
WBGene00004356, 1010
WBGene00001748, 1011
WBGene00002189, 1012
WBGene00022678, 1013
WBGene00000998, 1014
WBGene00004700, 1015
WBGene00002255, 1016
WBGene00009514, 1017
WBGene00001064, 1018
WBGene00022363, 1019
WBGene00004698, 1020
WBGene00006896, 1021
WBGene00004914, 1022
WBGene00008519, 1023
WBGene00019682, 1024
WBGene00018294, 1025
WBGene00006460, 1026
WBGene00008402, 1027
WBGene00006700, 1028
WBGene00002191, 1029
WBGene00002008, 1030
WBGene00002001, 1031
WBGene00000187, 1032
WBGene00022420, 1033
WBGene00001827, 1034
WBGene00013606, 1035
WBGene00007965, 1036
WBGene00016062, 1037
WBGene00007709, 1038
WBGene00006478, 1039
WBGene00001498, 1040
WBGene00008572, 1041
WBGene00004679, 1042
WBGene00001385, 1043
WBGene00007333, 1044
WBGene00001226, 1045
WBGene00009158, 1046
WBGene00011561, 1047
WBGene00010428, 1048
WBGene00007010, 1049
WBGene00016084, 1050
WBGene00007458, 1051
WBGene00001229, 1052
WBGene00003246, 1053
WBGene00002891, 1054
WBGene00001747, 1055
WBGene00001680, 1056
WBGene00015920, 1057
WBGene00006519, 1058
WBGene00015159, 1059
WBGene00019880, 1060
WBGene00004474, 1061
WBGene00007137, 1062
WBGene00014054, 1063
